Land Use Change Emissions,3.3,2.64,2.112,1.6896,1.35168,1.081344,0.8650752,0.69206016,0.553648128,0.442918502,0.354334802,0.283467842,0.226774273,0.181419419,0.145135535,0.116108428,0.092886742,0.074309394,0.059447515,0.047558012,0.03804641,0.030437128,0.024349702,0.019479762,0.015583809,0.012467048,0.009973638,0.00797891,0.006383128,0.005106503,0.004085202,0.003268162,0.002614529,0.002091624,0.001673299,0.001338639,0.001070911,0.000856729,0.000685383,0.000548307,0.000438645,0.000350916,0.000280733,0.000224586,0.000179669,0.000143735,0.000114988,9.20E-05,7.36E-05,0.000058874,4.71E-05,3.77E-05,3.01E-05,2.41E-05,1.93E-05,1.54E-05,1.23E-05,9.88E-06,7.90E-06,6.32E-06
Total Factor Productivity,3.8,4.125950054,4.468530853,4.827709537,5.20339779,5.595452783,6.003678486,6.427827329,6.867602169,7.322658539,7.792607143,8.277016552,8.775416089,9.287298843,9.812124801,10.34932405,10.89830002,11.45843276,12.0290822,12.60959137,13.19928956,13.79749542,14.40351995,15.01666941,15.63624807,16.26156084,16.89191574,17.5266263,18.16501367,18.80640871,19.45015381,20.09560459,20.7421315,21.38912115,22.03597754,22.68212319,23.32700002,23.97007018,24.61081668,25.24874394,25.88337819,26.51426776,27.14098329,27.76311778,28.38028662,28.99212745,29.59830006,30.19848609,30.79238872,31.37973237,31.96026219,32.53374369,33.09996216,33.65872217,34.20984703,34.75317812,35.28857435,35.8159115,36.3350816,36.84599224
Carbon Intensity (sigma),0.549128363,0.522347057,0.496995875,0.472992477,0.450259578,0.428724625,0.408319488,0.388980175,0.370646565,0.353262159,0.336773853,0.321131714,0.306288788,0.292200905,0.278826506,0.266126481,0.254064013,0.242604437,0.231715105,0.221365265,0.211525939,0.202169818,0.193271158,0.184805686,0.176750509,0.169084032,0.161785881,0.154836825,0.148218713,0.141914407,0.135907721,0.130183366,0.124726897,0.119524664,0.114563764,0.109831998,0.10531783,0.10101035,0.096899234,0.092974716,0.089227552,0.08564899,0.082230743,0.078964966,0.075844224,0.072861474,0.070010044,0.067283605,0.064676163,0.062182029,0.059795811,0.057512392,0.055326918,0.053234783,0.051231613,0.049313258,0.047475775,0.045715421,0.04402864,0.042412053
Theta1,0.067464342,0.062569715,0.058044681,0.053860266,0.04998985,0.046408969,0.043095132,0.040027659,0.037187529,0.034557242,0.032120695,0.029863065,0.027770705,0.025831045,0.024032508,0.022364425,0.020816965,0.019381064,0.018048364,0.016811156,0.01566233,0.014595321,0.013604075,0.012682997,0.011826926,0.011031089,0.010291082,0.009602831,0.008962573,0.008366826,0.007812374,0.007296238,0.006815665,0.006368106,0.005951201,0.005562767,0.00520078,0.004863367,0.004548793,0.004255448,0.003981842,0.003726592,0.003488418,0.003266129,0.003058623,0.002864878,0.002683942,0.002514934,0.002357036,0.002209487,0.002071581,0.001942662,0.00182212,0.001709388,0.001603938,0.001505282,0.001412964,0.001326558,0.001245671,0.001169936
Exogenous Radiative Forcing,0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Population,6838,7242.49099,7612.062449,7947.314408,8249.549407,8520.556163,8762.430879,8977.435098,9167.886657,9336.079129,9484.224899,9614.417183,9728.606822,9828.590267,9916.005792,9992.335571,10058.91173,10116.92498,10167.43472,10211.37986,10249.58979,10282.79509,10311.63779,10336.68092,10358.41741,10377.27814,10393.63927,10407.82886,10420.13269,10430.79956,10440.04589,10448.05983,10455.00488,10461.02302,10466.23753,10470.75539,10474.66944,10478.06019,10480.99746,10483.5418,10485.7457,10487.65466,10489.30809,10490.74017,10491.98052,10493.05477,10493.98517,10494.79095,10495.48882,10496.0932,10496.61663,10497.06994,10497.46252,10497.80251,10498.09694,10498.35193,10498.57276,10498.764,10498.92961,10499.07304
TATM,0.8,0.925454864,1.054611558,1.187119045,1.322547979,1.460360975,1.599907372,1.740433131,1.881098951,2.021001658,2.159195579,2.294711829,2.426574363,2.55381229,2.67546835,2.790603712,2.89829935,2.997654301,3.087781043,3.165348114,3.229804948,3.280537706,3.316862703,3.338018354,3.3460467,3.343877252,3.333926601,3.318176222,3.298239868,3.275421791,3.231228046,3.169742703,3.094400602,3.008081726,2.91319269,2.811737116,2.705376396,2.595482081,2.483180989,2.369393961,2.254869085,2.140210114,2.025900716,1.912325143,1.799785828,1.688518441,1.578704861,1.470484651,1.363965686,1.259234884,1.15637052,1.055458643,0.956256877,0.858630778,0.765630514,0.699604611,0.679273466,0.717417945,0.820366046,0.989117492
TLO,0.0068,0.02663,0.049100622,0.074238395,0.102060411,0.132572601,0.16576731,0.201620811,0.240091119,0.281116315,0.324613449,0.370478002,0.418583848,0.468783611,0.520909328,0.574773303,0.630169063,0.686872321,0.74464187,0.803220349,0.862273544,0.921461829,0.980438726,1.038849325,1.096328551,1.152571504,1.207354148,1.260518459,1.311959904,1.361616903,1.409462025,1.455006175,1.497874589,1.537787739,1.574545089,1.608011279,1.638104425,1.664786224,1.68805362,1.707931804,1.724468358,1.737728377,1.74779042,1.754743177,1.758682727,1.759710304,1.757930507,1.753449866,1.746375736,1.736815485,1.72487597,1.710663333,1.694283216,1.675832558,1.655402513,1.633158213,1.609819373,1.586555725,1.564827281,1.54621575
MATM,830.4,866.1162432,896.0806168,927.3120054,959.6441257,992.8075015,1026.45347,1060.174305,1093.520133,1126.013206,1157.159979,1186.461371,1213.421518,1237.555249,1258.394505,1275.493847,1288.435198,1296.831911,1300.332194,1298.621907,1291.424889,1278.509,1259.692513,1234.852648,1210.430843,1189.009211,1170.207487,1153.69357,1139.177431,1126.405792,1075.330569,1028.810107,986.2921529,947.3002394,911.4225278,878.3025535,847.6314395,819.1412784,792.5994737,767.8038812,744.5786299,722.7705296,702.2459878,682.8883811,664.5958418,647.2794431,630.8617991,615.2761456,600.4660516,586.3860563,573.0037957,560.3046945,547.9327161,535.9522155,527.4478117,541.7820371,580.2338856,643.8466702,733.7602141,851.7298923
MUP,1527,1541.107862,1557.782893,1576.414126,1597.033202,1619.655841,1644.273407,1670.846936,1699.303178,1729.532285,1761.386855,1794.682073,1829.196751,1864.6751,1900.829078,1937.341215,1973.867807,2010.042391,2045.47944,2079.778214,2112.526685,2143.305347,2171.691393,2197.263282,2219.605881,2238.887848,2255.49818,2269.776523,2282.019433,2292.485828,2301.401769,2305.459852,2305.259244,2301.326047,2294.122949,2284.057502,2271.489249,2256.735866,2240.078483,2221.766281,2202.020476,2181.037776,2158.993374,2136.043553,2112.327951,2087.971542,2063.086369,2037.773089,2012.122378,1986.216238,1960.129325,1933.9304,1907.684131,1881.421216,1855.176762,1829.255889,1805.655164,1786.402185,1773.533583,1769.103139
MLO,10010,10010.43913,10010.91337,10011.42915,10011.99132,10012.60486,10013.27474,10014.00595,10014.80334,10015.6716,10016.61514,10017.638,10018.74375,10019.93542,10021.21538,10022.58529,10024.04602,10025.59758,10027.23904,10028.96855,10030.78322,10032.67914,10034.65138,10036.69391,10038.79969,10040.96061,10043.169,10045.41818,10047.70229,10050.01624,10052.35557,10054.71641,10057.08659,10059.45547,10061.81372,10064.15317,10066.46666,10068.74795,10070.99159,10073.19282,10075.34754,10077.45216,10079.50361,10081.49926,10083.43687,10085.31452,10087.13066,10088.88397,10090.5734,10092.19814,10093.75757,10095.25125,10096.67892,10098.04051,10099.33597,10100.56539,10101.72958,10102.83439,10103.89069,10104.91446
K,135,161.9356231,192.567766,227.0552517,265.4448919,307.7878283,354.1359702,404.5395249,459.0454062,517.6963761,580.5307828,647.5827492,718.8826441,794.4576233,874.3319417,958.5265651,1047.057264,1139.929692,1237.128623,1338.595907,1444.270626,1553.946573,1667.147256,1782.882507,1903.938357,2031.511616,2165.514106,2306.336647,2455.140406,2614.456443,2757.508242,2908.14907,3065.43765,3228.632438,3397.112789,3570.332932,3747.795501,3929.036425,4113.615987,4301.112569,4491.116366,4683.2203,4877.004414,5072.007706,5267.676832,5463.27269,5657.700458,5849.200368,6034.784251,6209.204592,6363.052309,6697.958938,6997.477433,7270.578988,7524.270672,7765.229519,7995.745185,8217.152012,8430.160846,8634.978021
Mitigation Rate (mu),0.039,0.195299937,0.218457961,0.243203229,0.269497609,0.29731485,0.326636344,0.357448074,0.389738333,0.423495962,0.458708928,0.495363113,0.533441257,0.572921982,0.61377888,0.655979684,0.699485574,0.744250815,0.790223048,0.837355017,0.885571159,0.934761253,0.984772473,1,1,1,1,1,1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.183286457,1.057419756,0.910056815,0.741094828,0.548634399,0.32756064,0
Savings Rate (s),0.259069734,0.256205849,0.253801069,0.251698317,0.249887728,0.248350043,0.247062438,0.246001591,0.245145219,0.244472742,0.243965479,0.243606542,0.243380573,0.24327332,0.243271043,0.243359639,0.243523246,0.243741926,0.243987598,0.244237723,0.244431791,0.244469477,0.244177422,0.24428508,0.244643292,0.245096678,0.245749903,0.246778666,0.248490804,0.246432355,0.246693975,0.246912783,0.247102129,0.247269582,0.247419489,0.24755442,0.247675937,0.247784957,0.24788184,0.247966229,0.248036622,0.24808952,0.248117891,0.248108432,0.248036715,0.247858588,0.247494895,0.246804197,0.245533617,0.243228737,0.258278146,0.258278146,0.258278146,0.258278146,0.258278146,0.258278146,0.258278146,0.258278146,0.258278146,0.258278146
Social Cost of Carbon,14.74285541,17.73482236,21.15581932,25.02171635,29.34781384,34.14848207,39.43685267,45.22453212,51.52132093,58.33492945,65.67068499,73.5312264,81.9161841,90.8218451,100.2408073,110.1616363,120.5685577,131.4412509,142.7548827,154.4839867,166.591559,179.0262176,191.7187586,204.5742747,217.4876583,230.3792096,243.1941674,255.9059123,268.5210617,281.4294319,293.5499361,304.6721742,314.6090657,323.1925668,330.2716683,335.7118167,339.3952195,341.2217069,341.1099617,338.9990168,334.8499639,328.6478356,320.4036037,310.1561857,297.9742348,283.9572802,268.2353982,250.9659061,232.3243478,212.4848191,184.6060018,164.0546068,141.8170185,118.0808253,93.05860912,68.1481881,44.76280637,24.39592257,8.802149854,0